Date,Open,High,Low,Close,Adj Close,Volume
2008-03-06,17.801428,18.214285,17.258572,17.275714999999998,15.542201,368424700
2008-03-07,17.201429,17.568571,17.007143,17.464285,15.711848000000002,307615700
2008-03-10,17.425714000000003,17.637142,17.052856,17.098572,15.382832,249897200
2008-03-11,17.728571,18.211428,17.428572,18.192857999999998,16.367310999999997,290985800
2008-03-12,18.148571,18.382856,17.881428,18.004285999999997,16.19766,264907300
2008-03-13,17.728571,18.5,17.571428,18.277143,16.443144,315525700
2008-03-14,18.554285,18.614286,17.742857,18.087142999999998,16.272209,289160200
2008-03-17,17.507143,18.370001000000002,17.507143,18.104286,16.28763,268149700
2008-03-18,18.454287,19.0,18.381428,18.974285000000002,17.070326,301280000
2008-03-19,19.017143,19.184286,18.524286,18.524286,16.665487,252634200
2008-03-20,18.731428,19.04143,18.454287,19.038572,17.128162,227196900
2008-03-24,19.144285,20.121429,19.091429,19.932858,17.932714,266730100
2008-03-25,19.994286,20.442857999999998,19.618572,20.139999,18.11907,263097800
2008-03-26,20.124287,20.82,20.091429,20.722857,18.643442,295521100
2008-03-27,20.707144,20.758572,19.998571,20.035715,18.025251,249957400
2008-03-28,20.257143,20.664285999999997,20.228571,20.43,18.379972,178652600
2008-03-31,20.467142000000003,20.815714,20.360001,20.5,18.442949,192016300
2008-04-01,20.9,21.379998999999998,20.515715,21.361429,19.217942999999998,258141800
2008-04-02,21.254285999999997,21.6,20.835714000000003,21.07,18.955755,261242100
2008-04-03,21.008572,21.947144,21.0,21.658571,19.485264,262892000
2008-04-04,21.741428,22.101429,21.535715,21.868572,19.674192,213604300
2008-04-07,22.304285,22.812857,22.158571,22.27,20.035343,289581600
2008-04-08,21.935715,22.35,21.76,21.834286,19.643349,253573600
2008-04-09,21.901428,21.984285,21.494286,21.634285000000002,19.463410999999997,218349600
2008-04-10,21.59,22.202858,21.514286,22.078571,19.863119,238940800
2008-04-11,21.817142,21.9,20.914285999999997,21.02,18.910769000000002,302519000
2008-04-14,20.967142000000003,21.321428,20.648571,21.111429,18.993026999999998,211271900
2008-04-15,21.342857000000002,21.388571,20.817142,21.197144,19.070135,174509300
2008-04-16,21.674286,22.014286,21.517143,21.957144,19.753878,198943500
2008-04-17,22.024286,22.285715,21.907142999999998,22.07,19.855406,176066800
2008-04-18,22.731428,23.18,22.625713,23.005714,20.697229,256691400
2008-04-21,23.172857,24.071428,23.108572,24.022858,21.612307,259788200
2008-04-22,23.914285999999997,24.0,22.584286,22.885714,20.589268,359893100
2008-04-23,23.435715,23.548571,23.011429,23.27,20.934998999999998,376047700
2008-04-24,23.620001000000002,24.282857999999997,22.741428,24.134285000000002,21.712559,424016600
2008-04-25,24.385714,24.442857999999998,23.774286,24.247142999999998,21.814089000000003,248118500
2008-04-28,24.25,24.821428,24.161428,24.605715,22.136684,196803600
2008-04-29,24.444285999999998,25.094286,24.321428,25.007143,22.497828,230869100
2008-04-30,25.17,25.714285,24.702858,24.85,22.356453,284881100
2008-05-01,24.994286,25.714285,24.98,25.714285,23.13401,225894200
2008-05-02,25.741428,25.988571,25.507143,25.848572,23.254822,251520500
2008-05-05,25.988571,26.472857,25.864286,26.389999,23.741922,213639300
2008-05-06,26.379998999999998,26.731428,26.025714999999998,26.665714,23.989969,229717600
2008-05-07,26.578571000000004,26.885714,25.79143,26.084286,23.466888,289283400
2008-05-08,26.252857000000002,26.642857,26.152857,26.437143,23.784334,224771400
2008-05-09,26.165714,26.321428000000004,25.91,26.207144,23.577419,168268100
2008-05-12,26.45857,26.981428,26.121429,26.879998999999998,24.182755,204640800
2008-05-13,26.944285999999998,27.35,26.837142999999998,27.137141999999997,24.414095,205809100
2008-05-14,27.318571000000002,27.462856,26.51,26.608572,23.938564000000003,229205900
2008-05-15,26.687143,27.128571,26.314284999999998,27.104286,24.384536999999998,218302000
2008-05-16,27.158571000000002,27.185715000000002,26.714284999999997,26.802856,24.113356,191442300
2008-05-19,26.837142999999998,26.955715,25.9,26.228571000000002,23.596695,236455100
2008-05-20,25.974285000000002,26.594286,25.731428,26.557142,23.892295999999998,242462500
2008-05-21,26.524286,26.85,25.178572,25.455714999999998,22.901386,289414300
2008-05-22,25.608572,25.904285,24.571428,25.292856,22.754873,301683900
2008-05-23,25.824285999999997,25.998571,25.4,25.881428,23.284384,226729300
2008-05-27,26.107143,26.632856,25.977142,26.632856,23.960410999999997,197476300
2008-05-28,26.772858000000003,26.85,26.245714000000003,26.715714000000002,24.034952,185994900
2008-05-29,26.68,26.885714,26.5,26.67,23.993826000000002,161796600
2008-05-30,26.778571999999997,27.077143,26.768572,26.964284999999997,24.258581,152546100
2008-06-02,26.942858,27.092857000000002,26.361428999999998,26.585714000000003,23.917997,169960000
2008-06-03,26.694285999999998,26.885714,26.048571,26.481428,23.824179,187630100
2008-06-04,26.288572,26.727141999999997,26.175714000000003,26.455715,23.801043,181745900
2008-06-05,26.620001000000002,27.120001000000002,26.528571999999997,27.061428000000003,24.345978,188861400
2008-06-06,26.857143,27.135714,26.507143,26.52,23.858877,241605700
2008-06-09,26.398571,26.42,25.107143,25.944285999999998,23.340933,472098200
2008-06-10,25.787144,26.682858000000003,25.574285999999997,26.52,23.858877,285235300
2008-06-11,26.334286,26.571428000000004,25.655714,25.83,23.23811,240387700
2008-06-12,25.927143,26.085714000000003,24.457144,24.751429,22.267773000000002,327083400
2008-06-13,24.52,24.879998999999998,23.615714999999998,24.624287,22.153391,336489300
2008-06-16,24.471428,25.414285999999997,24.152857,25.262857,22.727884,262932600
2008-06-17,25.442857999999998,25.998571,25.344286,25.918571,23.317801,224914200
2008-06-18,25.874287,26.028572,25.335714000000003,25.535715,22.973361999999998,202867000
2008-06-19,25.507143,26.048571,25.257143,25.842857000000002,23.249679999999998,197987300
2008-06-20,25.621429,25.857143,25.0,25.038572,22.526104,222091800
2008-06-23,24.962856,25.125713,24.508572,24.737143,22.254923,161445200
2008-06-24,24.624287,25.111429,24.518572,24.75,22.266485,155486800
2008-06-25,24.944285999999998,25.547142,24.84,25.341429,22.798571,161112700
2008-06-26,24.867144,24.977142,24.001429,24.037144,21.625158,217402500
2008-06-27,23.787144,24.367144,23.450001,24.298571,21.860355,260562400
2008-06-30,24.312857,24.571428,23.802856,23.92,21.519772,171049200
2008-07-01,23.461428,24.959999,23.428572,24.954287,22.450274,277820200
2008-07-02,25.028572,25.35,24.025714999999998,24.025714999999998,21.614882,209379800
2008-07-03,24.227142,24.595715,23.678572,24.302856,21.86421,130840500
2008-07-07,24.737143,25.304285,24.557142000000002,25.022858,22.511971,205097900
2008-07-08,25.057142000000002,25.671429,24.677143,25.65,23.076173999999998,222087600
2008-07-09,25.742857,25.844286,24.877142000000003,24.892857,22.395007999999997,223944000
2008-07-10,24.988571,25.334286,24.481428,25.232857,22.700893,210172200
2008-07-11,25.067142,25.301428,24.428572,24.654285,22.18038,232502900
2008-07-14,25.605715,25.614286,24.725714,24.84,22.347452,221513600
2008-07-15,24.639999,24.82,23.77,24.234285,21.802525,260010800
2008-07-16,24.314285,24.704287,24.085714000000003,24.687143,22.209936,186947600
2008-07-17,24.871429,24.997142999999998,24.484285,24.544285000000002,22.081411,189381500
2008-07-18,24.074285999999997,24.235714,23.571428,23.592857000000002,21.22546,217103600
2008-07-21,23.842857000000002,23.928572,23.017143,23.755714,21.371971,340117400
2008-07-22,21.285715,23.251429,20.932858,23.145714,20.823176999999998,469898100
2008-07-23,23.57,24.052856,23.08,23.751429,21.368111,265442100
2008-07-24,23.474285000000002,23.608572,22.635714,22.718571,20.438898000000002,209904800
2008-07-25,22.914285999999997,23.285715,22.664285999999997,23.16,20.836035,158409300
2008-07-28,23.191429,23.209999,22.002857000000002,22.057142000000002,19.843842000000002,195178200
2008-07-29,22.201429,22.778572,21.950001,22.440001000000002,20.188285999999998,171017700
2008-07-30,22.540001,22.927143,22.297142,22.84,20.548143,181295800
2008-07-31,22.505714,23.171429,22.425714000000003,22.707144,20.428621,159374600
2008-08-01,22.842857000000002,22.855715,22.25,22.379998999999998,20.134301999999998,136159800
2008-08-04,22.371429,22.557142000000002,21.844286,21.889999,19.693472,148131900
2008-08-05,22.202858,22.971428,22.117144,22.948572,20.645823,172092900
2008-08-06,22.852857999999998,23.914285999999997,22.571428,23.455714999999998,21.102073999999998,197852200
2008-08-07,23.244286,23.735714,23.071428,23.367144,21.022392,168093100
2008-08-08,23.408571,24.235714,23.392857,24.221428,21.790953,178499300
2008-08-11,24.295713,25.214285,24.238571,24.794285000000002,22.306328,222826100
2008-08-12,24.788572,25.612858,24.787144,25.247142999999998,22.713743,209069700
2008-08-13,25.425714000000003,25.714285,25.128571,25.614286,23.044048,210586600
2008-08-14,25.475714,25.778572,25.405714,25.617144,23.046619,177825200
2008-08-15,25.577143,25.678572,25.007143,25.105715,22.58651,177062900
2008-08-18,25.081429,25.401428,24.831429,25.055714000000002,22.541523,138003600
2008-08-19,24.934286,25.295713,24.544285000000002,24.790001,22.302473000000003,154051100
2008-08-20,24.967142000000003,25.277143,24.801428,25.120001000000002,22.599365,126737800
2008-08-21,24.924286,25.064285,24.555714000000002,24.898571,22.400148,134936200
2008-08-22,25.117144,25.357143,25.081429,25.255714,22.721458,109902800
2008-08-25,25.164285999999997,25.175714000000003,24.522858,24.65,22.176520999999997,121106300
2008-08-26,24.68,24.982857,24.658571,24.805714000000002,22.31661,111387500
2008-08-27,24.758572,25.108572,24.598572,24.952858,22.44899,119445200
2008-08-28,25.040001,25.178572,24.678572,24.82,22.329458,107846200
2008-08-29,24.70857,24.785715,24.148571,24.218571,21.788382000000002,149822400
2008-09-02,24.628571,24.785715,23.571428,23.741428,21.359119,195190800
2008-09-03,23.834286,24.097143,23.428572,23.851429,21.458082,183708700
2008-09-04,23.694285999999998,23.987143,22.972857,23.031429,20.720361999999998,185846500
2008-09-05,22.655714,23.200001,22.521429,22.882856,20.586699,196721000
2008-09-08,23.51,23.555714000000002,21.637142,22.559998999999998,20.296235999999997,261494800
2008-09-09,22.408571,22.851429,21.398571,21.668571,19.494263,311256400
2008-09-10,21.76,22.141428,21.257143,21.658571,19.485264,243285700
2008-09-11,21.168571,21.855715,20.857143,21.807142000000002,19.618925,242783800
2008-09-12,21.558571,21.558571,20.928572,21.277143,19.142107,198256800
2008-09-15,20.290001,21.098572,20.051428,20.051428,18.039389,230158600
2008-09-16,19.122857999999997,20.357143,18.878571,19.982857,17.977694,299959100
2008-09-17,19.784285999999998,19.787144,18.261429,18.261429,16.429003,300113800
2008-09-18,18.652857,19.347143,17.24,19.155714,17.233547,419063400
2008-09-19,20.371429,20.6,19.472857,20.129998999999998,18.110075,357718900
2008-09-22,19.991428,20.035715,18.665714,18.721428,16.842848,214178300
2008-09-23,18.835714000000003,19.4,18.094286,18.120001000000002,16.301765,320091100
2008-09-24,18.181429,18.707144,17.878571,18.387142,16.542101000000002,261753800
2008-09-25,18.542856,19.255714,18.360001,18.847143,16.955944,251511400
2008-09-26,17.844286,18.542856,17.571428,18.32,16.481693,281612800
2008-09-29,17.088572,17.097143,14.37,15.037142999999999,13.528255,655514300
2008-09-30,15.464285999999998,16.428572,15.185715,16.237143,14.607842000000002,406670600
2008-10-01,15.988570999999999,16.051428,15.341429000000002,15.588572000000001,14.02435,324121000
2008-10-02,15.43,15.541429,14.285714000000002,14.3,12.865082000000001,402341100
2008-10-03,14.857142000000001,15.214285999999998,13.521428,13.867142999999999,12.475660000000001,573599600
2008-10-06,13.137143,14.111428,12.505714,14.02,12.613177,526854300
2008-10-07,14.354285,14.5,12.707142999999999,12.737143,11.459045,469693000
2008-10-08,12.272857,13.761429000000001,12.24,12.827143,11.540014999999999,551935300
2008-10-09,13.335714000000001,13.685715,12.371428,12.677143,11.405066999999999,404345900
2008-10-10,12.242857,14.285714000000002,12.142858,13.828570999999998,12.440957000000001,554824900
2008-10-13,14.935715,15.79,14.431429000000001,15.751429000000002,14.170869,384769000
2008-10-14,16.608572,16.628571,14.734285,14.868571,13.376597,495248600
2008-10-15,14.834285999999999,15.285714000000002,13.984285,13.992857,12.588759,396043900
2008-10-16,14.252857,14.775714,13.105714,14.555715,13.095137,495130300
2008-10-17,14.228572,14.577143,12.27,13.914285999999999,12.518071,440556900
2008-10-20,14.254285999999999,14.29,13.377142999999998,14.062857000000001,12.651736999999999,387292500
2008-10-21,13.85,13.985714000000002,13.022857,13.07,11.758505,548415000
2008-10-22,13.91,14.464285999999998,13.275714,13.838572000000001,12.449954,562202200
2008-10-23,13.787142999999999,14.178572,13.128572,14.032857,12.624744,418857600
2008-10-24,12.904285,13.985714000000002,12.872857000000002,13.768572,12.386978,397514600
2008-10-27,13.581429,13.947142999999999,13.122857000000002,13.155714000000001,11.835617999999998,302192800
2008-10-28,13.632857000000001,14.357142000000001,13.195714,14.272857,12.840663000000001,408533300
2008-10-29,14.408570999999998,15.648570999999999,14.277142999999999,14.935715,13.437006,487744600
2008-10-30,15.461429,16.027143,15.372857000000002,15.862857,14.271115,409522400
2008-10-31,15.342857,15.825714000000001,15.02,15.37,13.827712,414939000
2008-11-03,15.132857000000001,15.585714000000001,14.98,15.28,13.746744,264484500
2008-11-04,15.712857000000001,15.97,15.238570999999999,15.855714,14.26469,349670300
2008-11-05,15.558572,15.674285999999999,14.712857000000001,14.757143,13.276351000000002,314113800
2008-11-06,14.435715,14.682858,14.0,14.157143,12.736559,329768600
2008-11-07,14.177143,14.264285999999998,13.674285999999999,14.034285999999998,12.626031,273813400
2008-11-10,14.31,14.342857,13.5,13.697142999999999,12.322718,280955500
2008-11-11,13.544285999999998,13.881429,13.18,13.538571,12.180058,306134500
2008-11-12,13.204285999999998,13.32,12.858571000000001,12.874286,11.582429,294744100
2008-11-13,12.838572000000001,13.777142999999999,12.288571000000001,13.777142999999999,12.394689999999999,463521800
2008-11-14,13.394286,13.427143,12.857142,12.891428999999999,11.59785,351316700
2008-11-17,12.64,12.935715,12.465714,12.591429,11.327955000000001,290631600
2008-11-18,12.805715,12.998571,12.408571,12.844286,11.555437,302423800
2008-11-19,12.777142999999999,13.082857,12.315714,12.327143,11.09019,292975200
2008-11-20,12.177143,12.35,11.428572,11.498571,10.344761,429203600
2008-11-21,11.704286,12.017142999999999,11.305715,11.797143,10.613371,392317800
2008-11-24,12.172857,13.541429,12.12,13.278571,11.946147999999999,360564400
2008-11-25,13.518572,13.53,12.594286,12.971428999999999,11.669824,308823200
2008-11-26,12.845715,13.607142000000001,12.835714,13.571428,12.209619,224959000
2008-11-28,13.528571,13.537142999999999,13.122857000000002,13.238570999999999,11.910160000000001,74443600
2008-12-01,13.042857000000001,13.181429000000001,12.702857,12.704286,11.429487,230941900
2008-12-02,12.861428,13.235714000000002,12.357142,13.21,11.884459,287180600
2008-12-03,12.771428,13.747143,12.685715,13.7,12.325287,334670000
2008-12-04,13.49,13.601429000000001,12.722857000000001,13.058572,11.748224,272842500
2008-12-05,12.907143,13.498570999999998,12.694285,13.428572,12.081095,260948800
2008-12-08,13.897142,14.4,13.685715,14.245714000000001,12.816241999999999,296285500
2008-12-09,14.005714000000001,14.8,13.887143,14.294285999999998,12.859939,300874000
2008-12-10,13.981428,14.212857000000001,13.785714000000002,14.03,12.622174000000001,234511900
2008-12-11,13.907143,14.462857000000001,13.547143,13.571428,12.209619,260154300
2008-12-12,13.257143,14.142857999999999,13.218572,14.038571,12.629888000000001,260293600
2008-12-15,13.712857000000001,13.744285999999999,13.285714000000002,13.535714000000002,12.177487,222939500
2008-12-16,13.425714000000001,13.782857,13.25,13.632857000000001,12.264882,273376600
2008-12-17,13.004286,13.014286,12.574286,12.737143,11.459045,323465100
2008-12-18,12.758572000000001,12.975715,12.634286,12.775714,11.49375,214354000
2008-12-19,12.848572,12.991427999999999,12.685715,12.857142,11.567005,200480000
2008-12-22,12.86,12.861428,12.098572,12.248571,11.019503,211185100
2008-12-23,12.41,12.552857000000001,12.271428,12.34,11.101757000000001,158757900
2008-12-24,12.305715,12.321428,12.078571,12.148571,10.929534,67833500
2008-12-26,12.377142999999998,12.488571,12.177143,12.258572000000001,11.028499,77081200
2008-12-29,12.36,12.517142999999999,12.152857000000001,12.372857000000002,11.131317,171500000
2008-12-30,12.488571,12.578571,12.102858,12.327143,11.09019,241900400
2008-12-31,12.281428,12.534286,12.191428,12.192857,10.969380000000001,151885300
2009-01-02,12.268572,13.005714,12.165714,12.964286,11.663397,186503800
2009-01-05,13.31,13.74,13.244285999999999,13.511429000000001,12.155636999999999,295402100
2009-01-06,13.707142999999999,13.881429,13.198571,13.288571,11.955145,322327600
2009-01-07,13.115714,13.214285999999998,12.894286,13.001429,11.696814999999999,188262200
2009-01-08,12.918571,13.307143,12.862857,13.242857,11.914015,168375200
2009-01-09,13.315714000000002,13.34,12.877142999999998,12.94,11.641547000000001,136711400
2009-01-12,12.922857,12.998571,12.507143,12.665714,11.394788,154429100
2009-01-13,12.605714,12.82,12.335714,12.53,11.272689999999999,199599400
2009-01-14,12.32,12.464286,12.102858,12.19,10.966806,255416000
2009-01-15,11.51,12.017142999999999,11.435715,11.911427999999999,10.716188,457908500
2009-01-16,12.042857000000001,12.054286,11.485714,11.761429,10.581241,261906400
2009-01-20,11.704286,11.714286,11.171429,11.171429,10.050444,229978700
2009-01-21,11.341429,11.84,11.33,11.832857,10.645502,272317500
2009-01-22,12.577143,12.857142,12.26,12.622857000000002,11.35623,352382100
2009-01-23,12.402857000000001,12.838572000000001,12.357142,12.622857000000002,11.35623,190942500
2009-01-26,12.694285,12.995714,12.614285,12.805715,11.520738,173059600
2009-01-27,12.884286,13.078571,12.82,12.961428999999999,11.660825,154509600
2009-01-28,13.16,13.571428,13.071428,13.457142999999999,12.106798,215351500
2009-01-29,13.298572,13.477143,13.228572,13.285714000000002,11.952574,148182300
2009-01-30,13.228572,13.374285999999998,12.858571000000001,12.875714,11.583714,162869700
2009-02-02,12.728572,13.142857999999999,12.7,13.072857,11.761074,139561800
2009-02-03,13.131429,13.34,12.897142,13.282857,11.950002,149827300
2009-02-04,13.317142,13.75,13.3,13.364285,12.02326,202105400
2009-02-05,13.252857,13.892857999999999,13.231428,13.78,12.397261,187311600
2009-02-06,13.86,14.285714000000002,13.857142000000001,14.245714000000001,12.816241999999999,171802400
2009-02-09,14.285714000000002,14.714285999999998,14.214285999999998,14.644286,13.174819,178752700
2009-02-10,14.475715,14.644286,13.865714,13.975715,12.573336999999999,212265200
2009-02-11,13.767142999999999,14.044285999999998,13.681429000000001,13.831429,12.443527,168743400
2009-02-12,13.69,14.25,13.69,14.181429000000001,12.758407,204297100
2009-02-13,14.141429,14.277142999999999,14.017142999999999,14.165714000000001,12.744272,152244400
2009-02-17,13.838572000000001,13.862857,13.468572,13.504285999999999,12.149211,169559600
2009-02-18,13.578570999999998,13.692857,13.245714000000001,13.481428,12.128648,171194800
2009-02-19,13.338572000000001,13.464285999999998,12.872857000000002,12.948571000000001,11.649258999999999,230701100
2009-02-20,12.771428,13.2,12.714286,13.028571000000001,11.721232,187579000
2009-02-23,13.092857,13.142857999999999,12.358571000000001,12.421429,11.175014,196745500
2009-02-24,12.492857,12.984285,12.428572,12.892858,11.599139,201776400
2009-02-25,12.837143,13.274285,12.75,13.022857,11.716092,208263300
2009-02-26,13.142857999999999,13.274285,12.708571000000001,12.741427999999999,11.462904,157467100
2009-02-27,12.561428999999999,13.042857000000001,12.524285,12.758572000000001,11.478327,176664600
2009-03-02,12.588572000000001,13.028571000000001,12.524285,12.562857000000001,11.302252000000001,192732400
2009-03-03,12.704286,12.962857000000001,12.554286,12.624286,11.357516,181085100
2009-03-04,12.882857000000001,13.252857,12.778571000000001,13.024285,11.717377,185350900
2009-03-05,12.922857,13.124285999999998,12.635715,12.691428,11.41792,176724800
2009-03-06,12.62,12.628572,11.761429,12.185715,10.962953,252786800
2009-03-09,12.025714,12.514286,11.795714,11.872857000000002,10.681486,174574400
2009-03-10,12.124286,12.738571,12.051428999999999,12.661427999999999,11.39093,211064700
2009-03-11,12.83,13.438571,12.797143,13.24,11.911447,211593200
2009-03-12,13.271428,13.797143,13.142857999999999,13.764285999999998,12.383123,192114300
2009-03-13,13.757143,13.885715,13.572857,13.704285999999998,12.329144,150292100
2009-03-16,13.79,13.912857,13.454285999999998,13.631429,12.263597,199311000
2009-03-17,13.605714,14.241427999999999,13.581429,14.237143,12.808533,196661500
2009-03-18,14.272857,14.782857,14.245714000000001,14.502857,13.047585,199009300
2009-03-19,14.55,14.742857,14.321428,14.517142999999999,13.060435,125045200
2009-03-20,14.584285999999999,14.73,14.367142999999999,14.512857,13.056581,173896800
2009-03-23,14.672857,15.451428,14.535714000000002,15.38,13.83671,166599300
2009-03-24,15.194285,15.634286,15.055715,15.214285999999998,13.687623,160153000
2009-03-25,15.368571,15.48,14.837143,15.212857000000001,13.686338000000001,161654500
2009-03-26,15.404285,15.711429,15.368571,15.695714,14.120744,154063000
2009-03-27,15.461429,15.504285999999999,15.2,15.264285999999998,13.732609,123218200
2009-03-30,14.93,15.001429000000002,14.658570999999998,14.927143,13.429295999999999,125699000
2009-03-31,15.064285,15.35,15.0,15.017142999999999,13.510264999999999,142520000
2009-04-01,14.87,15.571428,14.841429000000002,15.527142999999999,13.969089000000002,147343000
2009-04-02,15.734285,16.392857,15.682858,16.101429,14.485748000000001,203091700
2009-04-03,16.312857,16.59,16.217142000000003,16.57,14.907303,159060300
2009-04-06,16.42,16.964285,16.182858,16.921429,15.223467000000001,164516100
2009-04-07,16.647142000000002,16.667143,16.312857,16.428572,14.780064999999999,134145200
2009-04-08,16.49,16.684286,16.368572,16.617144,14.949712,113907500
2009-04-09,16.917143,17.142857,16.851429,17.081429,15.367409,132689200
2009-04-13,17.144285,17.282857999999997,17.0,17.174286,15.450946,97309100
2009-04-14,17.081429,17.167143,16.75,16.901428,15.205473000000001,113655500
2009-04-15,16.742857,16.892857,16.537144,16.805714000000002,15.119360999999998,103220600
2009-04-16,17.027143,17.592857000000002,16.969998999999998,17.35,15.609032999999998,148361500
2009-04-17,17.311428,17.75,17.178572,17.631428,15.862221,124373900
2009-04-20,17.389999,17.57,17.022858,17.214285,15.486937,116616500
2009-04-21,16.984285,17.448572,16.942857999999998,17.394285,15.648872,117671400
2009-04-22,17.518572,17.907142999999998,17.314285,17.358572,15.616742000000002,234691800
2009-04-23,18.088572,18.171429,17.644285,17.914285999999997,16.116697,236289200
2009-04-24,17.805714000000002,17.877142000000003,17.567142,17.700001,15.923913,135191000
2009-04-27,17.557142000000002,17.857143,17.522858,17.818571,16.030584,120172500
2009-04-28,17.621429,18.030001000000002,17.608572,17.700001,15.923913,113964200
2009-04-29,17.835714000000003,18.121429,17.690001000000002,17.877142000000003,16.083277,114527700
2009-04-30,18.031429,18.142857,17.845715,17.975714,16.171957,124622400
2009-05-01,17.971428,18.278572,17.971428,18.177143,16.35318,99379000
2009-05-04,18.32,18.892857,18.24,18.867144,16.973938,152339600
2009-05-05,18.821428,18.98,18.731428,18.95857,17.056194,99563800
2009-05-06,19.047142,19.071428,18.602857999999998,18.928572,17.029203,118384700
2009-05-07,18.904285,18.912857000000002,18.271429,18.437143,16.587088,132944000
2009-05-08,18.434286,18.747142999999998,18.037144,18.455714999999998,16.603794,116991000
2009-05-11,18.195715,18.70857,18.16,18.51,16.652632,101164700
2009-05-12,18.508572,18.530001000000002,17.607143,17.774286,15.990742000000001,152370400
2009-05-13,17.601429,17.717142000000003,17.054285,17.07,15.357126000000001,148992900
2009-05-14,17.111429,17.647142000000002,17.1,17.564285,15.801812,111956600
2009-05-15,17.474285000000002,17.802856,17.372857999999997,17.488571,15.733695,91891800
2009-05-18,17.675714000000003,18.1,17.367144,18.092857000000002,16.277348999999997,114710400
2009-05-19,18.117144,18.472857,17.962856,18.207144,16.380163,93105600
2009-05-20,18.232857,18.45857,17.9,17.981428,16.177104999999997,97146000
2009-05-21,17.878571,18.111429,17.555714000000002,17.74,15.959895000000001,101986500
2009-05-22,17.721428,17.74,17.392857,17.5,15.743981,74499600
2009-05-26,17.822857,18.690001000000002,17.792856,18.682858,16.808146,159231800
2009-05-27,18.825714,19.282857999999997,18.701429,19.007143,17.099895,161605500
2009-05-28,19.064285,19.341429,18.861429,19.295713,17.359507,121888200
2009-05-29,19.341429,19.414285999999997,19.121429,19.401428,17.454611,114133600
2009-06-01,19.495714000000003,19.998571,19.428572,19.907142999999998,17.909582,113124900
2009-06-02,19.855715,20.191429,19.764286,19.927143,17.927572,114055900
2009-06-03,20.0,20.158571,19.867144,20.135714,18.115215,141299900
2009-06-04,20.018572,20.597143,20.005714,20.534285999999998,18.473791000000002,137658500
2009-06-05,20.758572,20.914285999999997,20.45857,20.667143,18.593323,158179000
2009-06-08,20.545713,20.604286,19.918571,20.549999,18.48793,232913100
2009-06-09,20.544285000000002,20.651428,20.078571,20.388571,18.342705,169241100
2009-06-10,20.325714,20.335714000000003,19.757143,20.035715,18.025251,172155900
2009-06-11,19.935715,20.222857,19.792856,19.992857,17.986691,131205900
2009-06-12,19.83,19.871429,19.434286,19.567142,17.603695000000002,140771400
2009-06-15,19.43,19.561428,19.27,19.441429,17.490602,134937600
2009-06-16,19.522858,19.781429,19.442857999999998,19.478571,17.524017,128701300
2009-06-17,19.524286,19.635714,19.218571,19.368572,17.425048999999998,142853200
2009-06-18,19.444285999999998,19.714285,19.370001000000002,19.411428,17.463607999999997,106920100
2009-06-19,19.724285000000002,19.928572,19.557142000000002,19.925714000000003,17.926291,180464200
2009-06-22,20.095715,20.222857,19.475714,19.624287,17.655106,158728500
2009-06-23,19.485714,19.564285,18.982857,19.144285,17.223278,176633100
2009-06-24,19.345715,19.642857,19.265715,19.459999,17.507305,121381400
2009-06-25,19.392857,20.028572,19.315714,19.98,17.975126,147361900
2009-06-26,19.969998999999998,20.508572,19.962856,20.348572,18.306719,109846100
2009-06-29,20.494286,20.564285,20.219998999999998,20.281429,18.246311,141904000
2009-06-30,20.368572,20.542856,20.257143,20.347143,18.305428,108556000
2009-07-01,20.5,20.665714,20.360001,20.404285,18.356844,103544700
2009-07-02,20.178572,20.404285,19.969998999999998,20.002857000000002,17.995687,92619800
2009-07-06,19.814285,19.855715,19.464285,19.801428,17.814472,124672100
2009-07-07,19.782857999999997,19.954287,19.311428,19.342857000000002,17.40192,115399200
2009-07-08,19.417143,19.719998999999998,19.202858,19.602857999999998,17.635826,143982300
2009-07-09,19.68,19.712856,19.418571,19.48,17.525299,85756300
2009-07-10,19.477142,19.852857999999998,19.474285000000002,19.788572,17.80291,111318900
2009-07-13,19.934286,20.334286,19.647142000000002,20.334286,18.293861,120875300
2009-07-14,20.290001,20.454287,20.165714,20.324285999999997,18.284861,86811900
2009-07-15,20.719998999999998,21.0,20.617144,20.982857,18.877357,121396800
2009-07-16,20.822857,21.145714,20.795713,21.074285999999997,18.959608,98392700
2009-07-17,21.297142,21.717142000000003,21.232857,21.678572,19.503258,150538500
2009-07-20,21.895714,22.148571,21.555714000000002,21.844286,19.652342,183881600
2009-07-21,21.898571,21.918571,21.392857,21.644285,19.472412,218695400
2009-07-22,22.54143,22.675714000000003,22.301428,22.391428,20.144582999999997,218526000
2009-07-23,22.375713,22.634285000000002,22.222857,22.545713,20.283388000000002,131740700
2009-07-24,22.421429,22.857143,22.357143,22.855715,20.562281,109590600
2009-07-27,22.881428,22.982857,22.465714000000002,22.871429,20.576420000000002,108327800
2009-07-28,22.697144,22.871429,22.514286,22.857143,20.563568,90888700
2009-07-29,22.700001,22.921429,22.607143,22.861429,20.567419,95539500
2009-07-30,23.1,23.531429,23.071428,23.255714,20.922142,117401200
2009-07-31,23.284285999999998,23.571428,23.272858,23.341429,20.999257999999998,105634200
2009-08-03,23.601429,23.805714000000002,23.552856,23.775714999999998,21.389963,98560000
2009-08-04,23.561428,23.652857,23.45857,23.65,21.276865,98952700
